Major,/ Minor Specialization,Graduation Year,Degrees Prior,- Employment Title,- Employment Exp.,- Employment Title,- Employment Exp.,- Employment Title,- Employment Exp.,- Computer Skills,- Language Skills,- Personal Skills,Courses,Projects
Economics Political Science;, Somali,12/1/2015,,Monitor Security,  Carried Completed Responded alert and/or assistance behavior; building calls city dispatch disputes duties guests incident intervened laws; means monitored peacefully personnel regulations reports resolve rules screens situations; state suspicious threatening varying violations,Translator/Interpreter,  Assisted English Helped PowerPoint Somali Somali; Translated desk documentaries freshmen front incoming number overs performed period presentations students tasks them; transition university; voice,Administrator Financial,  Assisted Conducted Reviewed answering appealed behalf billing claims claims; coded companies; data denied finance insurance operations; patients pay produce questions rolling submit unpaid,  Extensive MS Office computers experience including knowledge packages software,  English Fluency Somali,,,
Economics,,5/1/2016,,Server Server/Banquet,"  Coordinate Developed Strong ability accurately activities challenging competitively create customer determine environments events; multitasking needs, parties recommend relationships; skills solutions strong",Coordinating Intern Program,"   Assist Coordinates Leading Set activities attention, character commanding components; contracts; coordinator engaging enrollment, explained implements improve match matches; membership mentoring on-site program school-based sessions, skills specific support traits; volunteer youth",Server/Trainer,  30+ Contributed Logan’s Roadhouse Trained approximately location opening servers;,MS Proficient windows,American Language Sign,"  Ability Client Coordinates Exceptional Strong communication independently multiple relations, skills, tasks, work","  Banking, Business Business, Communication Government Intermediate Macroeconomics Microeconomics, Money Persuasive Pre-calculus, Principles Statistics, Theory,",
Actuarial Science,Economics,5/1/2017,, Pre-Calculus Tutor,  Assist OSU math pre-calculus remedial students, Associate Sales,  2-3 20 Assisted Helped NY&C Promoted bill card cards company coordinate credit customers customers; floor layouts organize payments sold weeks;, Assistant Controller,  15+ Assisted Excel Verified account amounts bank cash company's consistent data financial monthly reconciliations; recording reports statements,"  Access, Excel, Microsoft PowerPoint Proficient Word,",,,,
Economics, Chinese; Computer/Information Science,5/1/2017,, District Intern,"  Excel Excel, Mail Managed Merge Networked Outlook;Trained Presented Senate Senator Senator; Streamlined Word, Worked attended available; awards behalf business constituents constituents; contact databases employees engagement events full-time increase information interns leaders leaders’ local mailings media office policies; political responses social software strategy systems updated", SAT Tutor,"  & Built Created Developed English Math SAT Worked assignments bolster edited essay essays fix gave high homework improve local methods notes personalized plans prompts, sample school sections; strengths student; students study test-taking weaknesses writing; written", District Intern,  Answered California Internship Managed Presented Representative; Resolved Senator Senator; Senator’s Senior Summer agencies attended awards behalf calls; constituent constituents’ data email events incoming issues/problems phone policies; provided questions records reports state supporting working,,,,"  & 2, Accounting, C++ Data Design, Development Econometrics, Economics Financial Level Macro/Micro Mandarin Principles Software Structures,",
Economics; International Studies,,5/1/2015,, Intern,"  15-20 Directed Entrusted LA Responsible Supervision available, bills bills, bills; business calls carry clarification; communication concerns constituent coordinating district duties efficient enactment funding identifying initiatives; instance key law leaving make obtaining office potential previous private problems; properties public ranging representative research resolution resulting results seeking shift, similar states, task timely",Associate,"  Entrusted Responsible Supervision Tasked assisting carrying cash concerns deposits employees ensuring experience; guest handling hours insure keeping management operations resolving responsible smooth store store, task; tasks; wonderful working",Assistant Library,"  Library, Organized Participated activities community directing distribution efficient events family filed incoming library; local main material material, organization resulting specifically","  Excel, Internet Microsoft PowerPoint, Proficiency Word, developed research skills",,  Planning/coordinating co-workers efficiently efforts enable fellow integrate skills work,,
Communications; Economics Strategic,,5/1/2017,,Crew Lead,"  $100,000 3 5 Established Profited Promoted beneficial bid bids budget; company company; competitive completing consumer crew directed employees estimates exterior jobs; leading made man manager months mutually objectives painting priming project projects; relationships scraping, time trained working;",care lawn specialist,"  $1,000 $4,500; 12 2 6 8 Designed Expanded Managed Turned additional advertisement attitude; business business; care company constantly customer employees encouraged expand extend flyers labor landscaping lawn lawns lawns; months operations personal profit reinvested seasonal work",& delivery driver in-shop,  Accelerated bank delivery deposits driver employment extra meat responsibilities slicing taking training weeks;,,,,,
Administration Business,,,, Full Hired Staff Time,  24 Demonstrated Hired Provided Worked classes constructive day duration efficiency exceptional full-time head improve instructor instructor; proficiency strategies students substitute workplace,Tutor,  6 Assisted IB Physics Tutored apply content examinations group hours practice program regular school students understanding,,,,"  English Fluent Hindi, Spanish fair",,,
Economics,,5/1/2016,,Assistant Student,"  Assembled Conducted Created Denman Economics Forum Journal Organized Research Sports Undergraduate advisor; analytical conferences data databases departmental develop findings formulas; independent large manipulated methods models multiple player presented production; published quantify regularly reporting research sources sports statistics, thesis unique",Journey Leader,  Prepared Responsible Trained area cleanliness customer distribution; employees grill maintained order positions; preparation workstation,Cashier,"  Coordinated Handled Responsible advertising, basis; cash cleanliness, customer daily deposits equipment, excellent financial flows, inventory, maintaining maintenance managing media; opening performing promotions, providing relations reports, service social store, unsupervised","  (self-taught) Excel Microsoft VBA, VLOOKUP including macros",,"  Strong analysis, applied background data forecasting including linear mathematics, quantitative regression,",  Performing R SQL basic queries,
Economics," & Development, Economy, Environment, Sustainability",5/1/2016,, Administration Business Student,"   & Energy Hexion Hexion’s Inc. Industry;Completed Provided Renewable analysis, assessment augmented client-type company created final in-depth industry leaders, map materiality maturity pertaining projects recommendations relationship representatives research; segment strategic submitted suite working", Intern Research,  Analyzed Completed Energy Industry Led Research’s Roulston Roundtables Roundtables; Wrote analysis behavior companies; companies’ completed financial gas in-depth industries; multiple notes oil owned performance prepared projects publicly research transactions transcripts, Assistant Office,"   60 Assisted Dept HR Led OSHA Supported accounts annual company computers data employees; entry installation payable, payroll pertaining receivable reporting; servers software tasks weekly","  & (Word, Advanced Excel, MATLAB Microsoft Office PowerPoint, Suite etc.), skills",,,"& (Micro, Administration, Agricultural), Business Calculus, Computer Economics Macro, Science Statistics, Sustainability studies,",
Economics,,,, Barista,"  Clean Maintain Provide area;Responsible areas beverages card cash cleaning coffee coffee, common credit customer customers’ delivery drinks good great machines machines; make often; orders, organizing premise; register relation removing service; specification; speedy tea, trash, ware, working", Service Technician,  Perform Speak customers easier explains inspecting maintenance problem repairing repairs solutions their; vehicle vehicles;,,,  Access Excel Microsoft,  Creole Fluent,,,
Actuarial Mathematics Science;,Economics,5/1/2017,,Coordinator,  $2000 Founded NFL Raised Reached Recruited accident; community donations donations; fire football funds girl led player products; program self-made support young,Assistant Student,  Administer Facilitate Market Prepare cleaning community company create customers day; develop efficiency food function good improve longevity; maintaining meals relationships,Associate Sales,"  Assisted Home Kids Maintained, conserve customers merchandise mission recovered, restocked running section sense smoothly; statement store"," Access, Excel, PowerPoint, Word",  American Beginning Conversation Language Level Sign Spanish; level,,"  Accounting, Advanced Calculus, Databases Foundations Interest, Spreadsheets Theory",
Economics; Sociology,,5/1/2016,, Intern,"  2014 2015, 942 Assessed August; Bank Bank’s Campaign Conceptualized Continuous Corporate Created Diversity DiversityInc Employee Engagement, Equality HR Human Improvement, Index Innovation July; Matters"" Oversaw Practices Presidents Rights Senior Team Vice areas billboard, collaborate collaboration comparing complete data demographics design determined employee employees employees, end evaluated existing improvement introduced members mid- movement persuading policies, project; report results survey team workforce “Culture", Conference Intern,"  230 300 Avectra, Board Conference; Increased Managed Marketed Mortar National PayPal Resolved accommodations, assignments attendance attendees base; chapters; chartered conference conflicts fees, financial flight hotel logistical managed membership merchandise online organizational payments reaching records, registrations roommate shipping supply", Assistant Research,  Gathered Jill PhD Yavorsky’s data discrimination hiring occupational organizational project. research segregation settings systematized,"  Access. Excel, Experienced Mastery Microsoft Outlook, PowerPoint, Stata Word, methods. research",,,,
Economics,Business; English Political Science;,5/1/2016,, Intern Operations,  AML/BSA; Analyzed Management Model Optimization Supported Worked collaborated creating departmental documentation executive group leadership maintaining management monitor monthly performance presentation program tools;,Intern,  Assisted Researched administrative briefs constituents; duties legislative office points prepared relations staff talking, Analysis Data I.T. Intern Lead,  Led Organized coordinated goals intern item management outlines project project; standardization team transition upper,"Access, Analysis: Excel, Gretl Microsoft Office PowerPoint, SAS SQL, Stata, Statistical Suite: Word",,,"  & Accounting Banking, Econometrics, Finance Industrial Money Organization,",
Actuarial Economics Science;,,12/1/2016,,Lead Student,  Manage Order bakery co-workers; coffee evaluate items station supplies,Associate Sales,"  Cashed Maintained Managed Provided clean, customer customers efficient, friendly items overnight polite prompt, service; shift; store store;",Associate/ Cook Sales,"  Cleaned Maintained Performed Received area area, counter counters, customer drive-thru; duties food front healthy issues; kitchen orders, payments preparation processed responded restaurant; safety standards","  (Access, C++ Excel, Microsoft Office PowerPoint, Programming, Stata Word),",Intermediate Spanish,,"  Accounting, Advanced Algebra, Calculus, Contingencies, Econometrics Foundations Interest, Intermediate Life Linear Macroeconomics, Microeconomics, Probability Statistics, Theory",
Anthropology Economics;,,,,,,,,,,,,  Collecting/Analyzing Columbus Development Economic Ohio data neighborhood research,,  Fundraiser Team organization student
Analysis Data,,5/1/2016,, Tutor,"  Algebra Calculus, Geometry, II, Spanish Tutored Worked hours ten week;", Assistant Personal,  Assistant Break; Helped Personal Winter Worked office organize,,,  Microsoft Office Pages,Spanish,,,
Economics,   Business Statistics,5/1/2016,, Assistant Research,"  10 130 1948 2014 3-year 6 Analysis Behavior Collected Conference Data Database Education Gained Nutrition Organized PA Pittsburgh, Presented Production Quatrics; Recorded Records; STATA, Society Software; Statistical Tray-waste annual candy, categories comparing data data, demographics experience food future general involving junk paper period pop, poster sales school schools scores states studies; summer; survey tax test tool tray- versus waste years years;",   General Intern Pediatrics,"  4280 Analyzed BMI; Center Great Lakes Presented Science activity age, assessment back charts counseling, dietary documentation documentation, end forum invited labs labs; ordered, patient’s physical poster present reason summer template", / Carside Host Specialist ToGo,"  Coordinated Multitasked answering area based cars dining entire food food, kitchen; making overdue packaging phone, preparing present running servers",,,,,
Economics,Business,5/1/2017,, Crew Grounds,"  10,000 Collaborate Provide Work basis clean complex coworkers crew effective efficient ensure environment finding follow grounds largest make manner members nation occur operating park people problems regular safe schedule; smoothly; softball solutions tournaments",   Facility Fitness Manager RPAC,"  550,000 Assisting Enforce Inspect, RPAC Work averaging conditioning/weight coordinator customer departmental environments events. facilities facility feet groups health, hour maintain, managing policies provide safety, school security, security; service set size special sports square staff student training twenty weeks work year;", Associate Sales,"  100% Merchandised, Worked ability accurately associate assuring attending constantly customer customers; demonstrate describe environment, fast-paced floor highly manner; products professional replenished sales satisfaction stocked stressful top",,,,,
Economics,Finance,,,Intern,  Assisted B2B Participated Prepared Researched Wrote behalf behaviors business campaigns clients; client’s consumer copy drafted market meet needs; presentations presented proposals reports research reviewed shows trade trends website websites;,Associate Sales,  Assisted Extensive bank building counting customers; delivery floor frequent products register relationships selling work,Assistant Chef Pastry,  Responsible baked café campus goods providing step transportation,"  AdWords Analytical Analytics; Customer Excel, Google Microsoft Powerpoint Reporting- Revising Word, campaigns- reviewing sales service skills",,,,
Economics,Theatre,5/1/2017,,Economic/Finance Intern,  Economic Work analyze billing data econometrics excel facilitate forecasting modeling; projects sets;,Associate Sales,"  Cultivated Set achieved customer daily, excellent goals; managed monthly relationships sales weekly,",Coach,"  4-15; Basketball, Coached Communicated T-ball, Track; ages children facilitate guardians parents practices weekly",,,  Ability Aptitude Great High analyzing aptitude collaborate communicating communication complex concepts create easily efficiently; ideas implement information mathematical models; others; skills,,  Treasurer organization student
Economics,Chinese,12/1/2015,, Analyst Corporate Development Intern Program,  $200K Accenture Authentication Automated Bank; Call Card Center Completed Control Customer Department; Established Identification Improved JD Maps; Powers Process Retail Service Study Time Validation Worked collaboratively cost deficiencies development enhancement implemented improve operations ranking resulting revising satisfaction savings tactics, Department Intern Judgment,  Created Litigation Mortgage Utilized approval attorneys case cases changes; documents functions inform management merged pre-appraisal reporting review senior staff structural systems update, Intern Operations,"  32+ 74 Center Center; Collaborated Coordinated, Created Distribution Jefferson Stores Target West achieve activities daily departments discover implemented level managed members; operation optimal process requirements scheduled, service serviced stores team trends",,,,,
Economics,Mathematics,5/1/2016,  Arts Assocate,Area Manager,"  ""high-performance"" ""quality"" ""strong"" 11-12 7 Accountable Civil Columbus, Consulting, Developed District Effectively Engineering/Construction, Financial Fostered Law, Manager Manager; Medical Non-Profit, Ohio; Operations Proactively Productively Real Responsible Services, Successfully accounts, areas articulated businesses collaborated company company, conducted created customer customer, developed efficiently employee employees; estate, evaluations; executives find growth high-profile impediments impediments; implemented improving include: initiatives inventory janitorial job lead, managed, management; members morale objectives; offices; ordering performance plans produced professional-working professional/personal properties relations, relationships satisfaction; scope secured services solutions staff supplies support sustained systems teams trust,",  Administrative Assistant Executive Officer Senior,"  $500,000 500 Accounted Constantly Enforced Initiated Maintained Media Officer, Organization Provided Spirit Supported actions administrative attention bases; challenges; civilian complete computer counterparts; creating daily data databases; design detail directives; documents effectively embodying employees; escort existing files finance improve members memorabilia motivation negotiations numerous office operations order organization payroll personnel policies, pricing property pursued quality quickly records related resolve sensitive service spirit; standards, supervised systems tasks; team updating ways",Escort/ Key Operator Personnel Radio Telephone,  100% 500 Enduring Ensured Freedom; Instrumental Operation Succeeded Worked applying aware briefing challenging compliance demanding directives; environment fast generating guidance highest highly made mission organization organizations paced personnel practices providing published readiness resources; schedules situations support supporting training utilizing weekly,,,"  Active Administration, Analysis, Assurance, Behavioral Building, Business Change Clearance, Command, Data Economic Economics, Experience, Government, Improvement, Information Inventory Keeping, Leadership, Logistics Management, Microsoft Military Negotiation, Office Office, Operational Operations Operations, Planning, Policy Process Project Public Record Root Security Sigma, Team Technology, Training,",,
Actuarial Mathematics Science;,,12/1/2015,,Lifeguard,  40+ Performed Responsible Taught Worked classes facility hours kids; lesson maintenance; safety; supervising swim swimmers’ week,,,,,"Java Microsoft Office, Programming",German,,"   Accounting, Business, Computer Contingencies Interest, Life Probability, Skills Theory",
Economics,,5/1/2016,,Carpet Cleaner,"  Gained Performed Wrote businesses calculated carried checks clientele; credit customer daily experience handled homes inventory materials person phone prices, receipts, restocking service supplies transactions, transactions; truck valuable work working",Employee Summer,  Assumed Collaborated appearance city daily efficient employees employees; enhance leadership maintain manner order role summer tasks working,Assistant Coach,"  Developed Performed coaches condition field interactions interpersonal maintenance opposing parents, personnel; playable players skills working","  Excel; Experience MATLAB, Microsoft PowerPoint SolidWorks, Word",,,,
Economics,Business,5/1/2016,,Intern,  Analyzed Worked accounts. advisor allocations asset based clients’403(b) client’s determine directly financial helped investment management risk specializing tolerance. vehicles,Server,  Sales ability communicate customers effectively managers. position potential required,Valet,  Columbus. Parked cars customers restaurants retrieved,,,  Communication: Experience: Management Sales Working ability assistant basis. children; coach communicate customers direct effectively experience gave gymnastics interfacing management parents position respectfully routine sales,,
Economics,,5/1/2016,  Associate Science,Assistant Program,  50 Collaborated Organized Planned Presented challenging community; coordinated enhance events guest male mediated mentee mentoring mentors; present program redefine speakers students students; team topics,Specialist Support,  2012 Assist Awarded Document Enhanceconsumers’ Mentor September administer consumers consumers; employee guidance independenceandself-­­helpskills; locations; male medication month provide transporting, Pre?School Teacher,  3-­­5 Assisted Educated Graduated Improved Kindergarten; Provided age ages artwork classes musical plays preparation preschool programs; school skills social students students; summer,  Excel Word,Basic Spanish,"  Experienced analytical art; graphic leadership, motivational, multimedia skills.",,
Economics,International Studies,5/1/2016,,  Assistant Measuring Project Research Residential Segregation Student,"  Affairs; Analyzes Census, Gathers Organizes STATA Veteran analysis analysis; data historical including large linear prepares prison records, regressions reviews runs sets sources statistical tools",Intern,  Collected Developed Marketed clients customers field financial housing literacy loan loans materials microfinance officers; payments presentations qualifying representatives townships; training,  Assistant Book Club Coordinator Editor Summer,"  60 Developed Instructed Journal Presented Represented State Wisconsin Wrote achievement articles city community donors education elementary functions functions; funded gap grammar, interactive issues lesson local luncheons mechanics meetings; middle nonprofit operations organization plans process, publications, related revision; rigorous school students students; writing","  Excel; Intermediate Microsoft PowerPoint, Proficient STATA Spanish; Word, proficiency",,,,
Economics,Constitutional Law,12/1/2015,, Intern,  Contributed Screened calls; phone research script-writing, Fall Fellows Intern,  County; Franklin Input OFA Registered computer data system voters young, Tutor Writing,  Assisted Helped current difficulties essays homework struggles students writing;,"   7, Access, Leopard, Lion, Microsoft PowerPoint, Proficient Snow Windows Word, XP,",,"Creative, Great Meets Organized, Problem-solver, Punctual, Team customer deadlines, player, service skills","Business College Composition, English Law, Marketing, Public Speaking,",
Communications; Economics Strategic,,5/1/2016,, Telecounselor,  60 Address Collaborate Collect Ohio State University; academic applying competitive data goals programs prospective questions schools; students undergraduates weekly work, Intern Management Store,  Coached Drove Inspired alongside analyzing associates build business customer developed improvement influenced initiative; loyalty merchandise myriad opportunities partners profit sales selections; service strengths team trends work, Intern Marketing,"  Contacted Promoted Utilized accomplishments articles businesses; entrepreneurs; followers gain gained ideas, media networked past potential relationships social solidifying subscribers talents works written young",,,,,
Analytics Data,,5/1/2018,,Assistant Membership Office Sales,  Maintain Perform Process cancelled consolidate data entry error-correction; files files; information member orderly organization system,,,,,"  HTML Internet Java; Microsoft Office, Proficient Windows, XML; experience introductory programming year",,,,
Analytics Data,,5/1/2018,,Intern,"  Analyzed CEO Created Delivered Gained Medicare Sportfire TIBCO Utilized Worked accurate analysis analytics and/or assess benchmark cleansing, company’s conceptualized cost costs create data directly efficiently environment experience generates geographies health individual initial insightful integration, integrity large levels; medication modeling, objectives; offering; optimizations; patterns performing physician platform; prescribing reporting sets specific startup state, system systems; visualizations",Delivery Driver Pizza,   Created Delivered Pizza; costumers; experience orders phone; positive,,,"  Ability Excel Experience GitHub; Java, Microsoft Proficient Python; R Reputation creative detail learn oriented; programs quickly; reliable,",,,,
 Economics International Studies;,,5/1/2016,, Executive Intern,"  Attended Coached Engaged actions analysis associates business depth determine directors exceed executives goals loyalty maintain metrics; multiple opportunities; practices recoup regional sales sales, senior store targeted team utilizing visits",   Assistant Business Manager,  Assisted Centers; Drafted MRI Organized Scanner accounts centers; communications coordination creation events; fiscal materials policies programs promotional streamline track tracked, Intern,  Created Drafted Organized bookkeeping client distributed information marketing materials nascent outreach; programs; recruitment resources,,Chinese,,,
Economics,  Computer Information Science,12/1/2016,,  ETL data developer groovy team warehousing,"  Agile ETL Engineered MongoDB, Reverse Worked analysts, application application; backend business calculations code de development explain groovy making met methodology; modifications products; requirements; supporting tax web",   Development Engineering Intern Software Web,"  .Net Android C# Microsoft SQL Server Worked Wrote app app; asp.net back-end basic code codes commands; creating database design develop development development; education-technology extensive framework front-end helped interactive layout mobile procedures, site. stored tables, team web website writing wrote",,,"(Word, Android, C#, C++, Conversational Excel); Groovy, HTML, Java, Linux/Unix; Microsoft MongoDB; Office PowerPoint, Python, SQL Scripting; Server, Shell Spanish Suite asp.net,",,,,
Financial Mathematics,,5/1/2016,,Mathematics Tutor,   70% Assisted Awarded Created Dependable Obtained absences conducive environment generated hundreds impeccable learning; math raise rate; record relationship return sharpening skills students students; work year;,Car Employee Handler/New Parts Trainer,  Dependable Eager Employee Ohio; Promoted Received Set Trainer absences customer impeccable making manor; needed; orders overtime production raise record records responsibility timely work year;,Crew Kitchen Member,  Dependable Received Supplied absences customers efficient employee evaluations; exemplary food grades impeccable manner; record,"   Code, Computer Excel, Java MS Outlook. Word, including proficiencies",,,,
Analytics Data,Mathematics,5/1/2018,, Loan Processor,"  Analyzed Manual Policies Prepared Procedural Served Updated accordingly; answered approvals asset assisted borrowers borrowers; carefully closing collected complying contact denials determine documentation documentation; documents federal guidelines; income issued loan manner, market members mortgage mortgage; person practices pre- pre-approval, primary process, processors product, qualified questions reflect required secondary selecting timely trained underwriting,",   Assistant Consultant Mortgage,"  Assembled applications, business documented expenses files, mortgage office systematized",,,"  & Adobe C++, Excel, InDesign; Intermediate Java, MS PowerPoint Proficient R; Skills Word",,,,
Economics,Finance,5/1/2016,"Bachelor, Computer Engineering",Photo Specialist Technician,"  - Compliance Controlling Determine Developing, Evaluating Information Machines Processes Read Standards activity applications, artistic comply computer computers contents contributions; control creating data, designing, determine direct enter events examines functions, ideas, including individual information information; instructions judgment laws, machines mechanisms operate order orders other; physical process processes processes; processing products, program, regulations, relationships, relevant requirements set size, software, standards systems systems, type write written",Receptionist,"  Assisted Developed Greet, Hamlet Office; Provided Received, accurate assist calls; conference conferences current directed effectiveness efficiency ensure fax filing general maintained meetings, messages messages; office order planning preparation public relayed services students, support system; telephone visitors",,,"Adobe CSS Dr. HTML5, Java, Lab, Mat Microsoft Office, Open Photoshop, Works,",  (Spanish Bilingual English) Strong background multicultural,,,
Anthropology Economics;,,5/1/2016,, Cashier/gardener,, Server Student,, Assistant Research,,"Excel, Microsoft OS, Office, PowerPoint Windows",,,,
Economics,Entrepreneurship,5/2/2016,,Intern Paid,  Constructed Hosted buyers; graphic houses marketing open press prospective techniques tools word,Intern Paid,  Assisted Facilitated Interned commercial companies customer industry insurance mergers personal premiums; representation; sales service,Intern Paid,  Apprenticed Cold-Called Sold computer consumers consumers; distribution engaged government potential private sales supplies supplies;,"  Excel Microsoft PowerPoint, Word, function presentation", Intermediate Level Spanish –,,,
Economics Political Science;,,5/1/2016,,Division Europe Intern,"  $3000 17 75 Collaborated Conference, Congressmen Europe IRI Managed Parliamentarians; Tank Transatlantic biennial contracts countries, delegates employees including organizing reviewed senior staff valued working",(Statistician) Student Trainee,"  Acted Agreement Analyzed Bureau Census Central Collection Congress, Division Governments Implemented Kentucky comprehension contact data easier finances government including management media, organization; point presented public researchers' results stakeholders state tools users utility",,,"  Adobe Experience Gretl InDesign, JMP Microsoft Office, Processing Proficient R, SAS, design econometric language; software software, statistical"," Conversational Italian; Spanish, elementary",,,"  $10,000 100 Administration, Director Finance Hall; Managed Ohio Prepared Residence State Successfully approximately audience audits; budget dormitory-wide dormitory; finances hall members planned semi-annual show talent"
Economics,Business,12/1/2015,,"Commercial Intern, Lines Underwriting","  2015 Conducted Evaluated Executive Grange Sat Served Team, acclimate amounts business, capstone commercial companies, confirm construction/condition corporate coverage, coverage; culture. current determine equal focused improving insured internship leaders, lines management meetings millennial’s; part premium premiums presented presenters, process; project property research restaurants, specifically team terms type underwriting verifying",Associate/Intern Tax,"  Bank Bills, Conduct Executed Prepare Receipts, Statements, accounts administrative book clients clients; corporate documentation extensions file including items keeping legal managing monthly multiple payable personal, pick regular relevant returns, tax updates ups work",Inventory Team,"  (Union Assess Bar Conduct Grill); Inventory Market, Ohio Sloopy’s, Union Woody’s access counts determine due ease employees, inventory items; miscounts misplacement order prevent product quantities reorganization restaurants sales sufficient time variance","  Excel, Internet Mainframe; Microsoft Outlook; Powerpoint, ProSeries; QuickBooks; Word, proficient research skills",,,,
Actuarial Science,Economics,5/1/2018,, Crew Trainer,"  Handled Trained basic clean crew customer food guest maintanence members money, preparation, service; services; stations;",,,,,"Access, C++, Excel, Java PowerPoint, Programming: Word",,,"  Calculus, Computer Economics, Engineering Micro Science",
Economics,,5/1/2016,,Clerk Grocery Store,"  Drug/General Merchandise bagging cashier, clerk clerk. counting, dairy department departments, experience frozen groceries, grocery held inventory. learned maintaining, managing ordering place positions promoted shelves skills. started step stocking supervisor taught vacation week,",Analytics Intern Summer,  Analytics Excellence Familiarized Operation Participated Performed R analysis analytical begin brainstorming business-critical company customer data; databases dealing descriptive force industry information partnership perform rapidly; relevance rest sales segmentation; sessions strategies survey synthesis team team;,Assistant Operator's,  Assisted Maintained Trained Worked alongside cleanliness; day factory instructions machine machines operator's orders part-time production quality setting; shipping tasks; teams work workers;,"  Excel, Familiarity Java, PowerPoint, Proficient R, SQL, Software: Tableau Word, programming: workplace:",,,"  & Accounting, Analytics, Calculus Corporate Data Finance, Foundations I,II,III, II, Inference Intermediate Microeconomic Personal Probability Software Statistical Theory",Analytics Business Cluster Industry
Economics,,5/1/2016,,Administrative assistant,  Managed Processed duties information mailings; office request requests;,Intern,  & Learned Sat Shadowed attorneys; courtroom firm; gas law law; learned oil practices; proceedings staff trails; variety,Instrument room staff,  Assigned Distributed Performed instruments instruments; lockers mail; maintenance managed students;,,,,,
